name,image,distortion,level,MOS,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i05_13_4.bmp,5.0,13.0,4.0,1,2,2,2,1,1,1,2,2,1,1,2,1,1
i05_13_5.bmp,5.0,13.0,5.0,1,1,1,1,1,1,1,2,1,1,1,1,1,1
i05_14_1.bmp,5.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,2
i05_14_2.bmp,5.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,3,2
i05_14_3.bmp,5.0,14.0,3.0,3,2,2,2,1,1,1,3,2,2,3,2,2,1
i05_14_4.bmp,5.0,14.0,4.0,2,1,1,1,1,1,1,3,2,2,3,1,2,1
i05_14_5.bmp,5.0,14.0,5.0,2,1,1,1,1,1,1,3,2,1,3,1,1,1
i05_15_1.bmp,5.0,15.0,1.0,1,1,1,1,1,1,1,3,3,2,3,2,2,1
i05_15_2.bmp,5.0,15.0,2.0,1,1,1,1,1,1,1,3,3,2,3,2,2,1
i05_15_3.bmp,5.0,15.0,3.0,1,1,1,1,1,1,1,3,3,2,3,3,2,1
i05_15_4.bmp,5.0,15.0,4.0,1,1,1,1,1,1,1,3,3,3,3,3,2,1
i05_15_5.bmp,5.0,15.0,5.0,1,1,1,1,1,1,1,3,3,3,3,3,3,2
i05_16_1.bmp,5.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i05_16_2.bmp,5.0,16.0,2.0,3,2,2,2,2,1,3,3,3,3,3,3,3,3
i05_16_3.bmp,5.0,16.0,3.0,3,1,1,1,1,1,2,3,2,3,3,3,3,3
i05_16_4.bmp,5.0,16.0,4.0,2,1,1,1,1,1,2,3,2,3,3,3,3,2
i05_16_5.bmp,5.0,16.0,5.0,2,1,1,1,1,1,1,2,1,2,3,2,2,1
i05_17_1.bmp,5.0,17.0,1.0,3,3,3,3,3,1,2,3,3,3,3,3,3,3
i05_17_2.bmp,5.0,17.0,2.0,3,2,2,2,2,1,1,3,3,3,3,3,2,2
i05_17_3.bmp,5.0,17.0,3.0,2,2,2,2,1,1,1,3,3,2,3,3,2,3
i05_17_4.bmp,5.0,17.0,4.0,3,1,1,1,1,1,1,3,2,2,3,3,1,2
i05_17_5.bmp,5.0,17.0,5.0,1,1,1,1,1,1,1,2,1,1,3,2,1,2
i05_18_1.bmp,5.0,18.0,1.0,2,3,3,3,3,2,3,3,3,3,3,3,3,3
i05_18_2.bmp,5.0,18.0,2.0,2,3,3,3,2,2,2,3,3,3,3,3,3,3
i05_18_3.bmp,5.0,18.0,3.0,1,2,2,2,2,2,2,3,2,2,2,3,3,3
i05_18_4.bmp,5.0,18.0,4.0,1,1,1,1,1,1,2,3,2,2,2,3,3,3
i05_18_5.bmp,5.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i05_19_1.bmp,5.0,19.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_19_2.bmp,5.0,19.0,2.0,2,3,3,3,2,3,3,3,3,3,2,3,3,3
i05_19_3.bmp,5.0,19.0,3.0,2,2,2,2,2,2,3,3,2,3,2,2,2,2
i05_19_4.bmp,5.0,19.0,4.0,1,1,1,1,1,2,3,2,2,2,1,2,2,2
i05_19_5.bmp,5.0,19.0,5.0,1,1,1,1,1,2,2,2,1,2,1,1,2,2
i05_20_1.bmp,5.0,20.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_20_2.bmp,5.0,20.0,2.0,3,2,2,2,2,3,3,3,3,3,2,2,3,3
i05_20_3.bmp,5.0,20.0,3.0,2,2,2,2,2,3,3,3,2,3,2,2,3,3
i05_20_4.bmp,5.0,20.0,4.0,2,1,1,1,1,2,3,2,1,2,1,1,2,2
i05_20_5.bmp,5.0,20.0,5.0,1,1,1,1,1,2,2,2,1,1,1,1,1,2
i05_21_1.bmp,5.0,21.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i05_21_2.bmp,5.0,21.0,2.0,2,2,2,2,2,2,3,3,2,3,2,3,2,2
i05_21_3.bmp,5.0,21.0,3.0,2,2,2,2,2,2,2,2,2,2,1,2,2,2
i05_21_4.bmp,5.0,21.0,4.0,1,1,1,1,1,1,2,2,1,1,1,2,1,1
i05_21_5.bmp,5.0,21.0,5.0,1,1,1,1,1,1,1,2,1,1,1,1,1,1
i05_22_1.bmp,5.0,22.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_22_2.bmp,5.0,22.0,2.0,3,3,3,3,2,3,3,3,3,3,2,3,3,3
i05_22_3.bmp,5.0,22.0,3.0,2,2,2,2,2,2,3,3,2,3,2,2,2,2
i05_22_4.bmp,5.0,22.0,4.0,2,1,1,1,1,1,2,2,1,2,1,2,2,2
i05_22_5.bmp,5.0,22.0,5.0,1,1,1,1,1,1,1,2,1,2,1,1,1,1
i05_23_1.bmp,5.0,23.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_23_2.bmp,5.0,23.0,2.0,3,2,2,2,2,3,3,3,3,3,2,3,3,3
i05_23_3.bmp,5.0,23.0,3.0,3,2,2,2,1,3,3,3,2,2,2,3,3,3
i05_23_4.bmp,5.0,23.0,4.0,3,1,1,1,1,3,3,2,2,2,2,3,3,3
i05_23_5.bmp,5.0,23.0,5.0,3,1,1,1,1,2,3,2,1,1,1,2,2,2
i05_24_1.bmp,5.0,24.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_24_2.bmp,5.0,24.0,2.0,3,3,3,3,2,3,3,3,3,3,2,2,2,3
i05_24_3.bmp,5.0,24.0,3.0,2,2,2,2,2,2,3,3,2,2,2,2,2,2
i05_24_4.bmp,5.0,24.0,4.0,2,1,1,1,1,2,2,2,1,1,1,1,1,2
i05_24_5.bmp,5.0,24.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_01_1.bmp,6.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i06_01_2.bmp,6.0,1.0,2.0,2,3,3,3,3,3,3,2,2,2,2,3,2,3
i06_01_3.bmp,6.0,1.0,3.0,2,2,2,2,2,3,3,2,2,2,2,2,2,2
i06_01_4.bmp,6.0,1.0,4.0,2,2,2,2,2,2,2,2,1,1,1,2,2,2
i06_01_5.bmp,6.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i06_02_1.bmp,6.0,2.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i06_02_2.bmp,6.0,2.0,2.0,3,3,3,3,3,3,3,2,2,2,2,3,3,3
i06_02_3.bmp,6.0,2.0,3.0,3,2,2,2,2,3,3,2,2,2,2,3,3,3
i06_02_4.bmp,6.0,2.0,4.0,2,2,2,2,2,3,3,2,1,1,1,3,2,3
i06_02_5.bmp,6.0,2.0,5.0,2,1,1,1,1,2,2,1,1,1,1,2,2,2
i06_03_1.bmp,6.0,3.0,1.0,2,3,3,3,3,3,2,2,3,2,2,3,2,2
i06_03_2.bmp,6.0,3.0,2.0,2,3,3,3,3,2,2,2,3,2,2,3,2,2
i06_03_3.bmp,6.0,3.0,3.0,1,2,2,2,2,2,2,2,2,1,1,3,1,1
i06_03_4.bmp,6.0,3.0,4.0,1,2,2,2,2,2,1,2,1,1,1,2,1,1
i06_03_5.bmp,6.0,3.0,5.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1
i06_04_1.bmp,6.0,4.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_04_2.bmp,6.0,4.0,2.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_04_3.bmp,6.0,4.0,3.0,3,2,2,2,2,3,3,3,2,3,2,2,3,3
i06_04_4.bmp,6.0,4.0,4.0,2,1,1,1,2,3,3,2,2,3,2,2,3,3
i06_04_5.bmp,6.0,4.0,5.0,2,1,1,1,1,3,3,2,1,2,2,1,2,2
i06_05_1.bmp,6.0,5.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i06_05_2.bmp,6.0,5.0,2.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i06_05_3.bmp,6.0,5.0,3.0,2,2,2,2,2,3,3,2,2,2,2,2,2,3
i06_05_4.bmp,6.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,2,2
i06_05_5.bmp,6.0,5.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i06_06_1.bmp,6.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i06_06_2.bmp,6.0,6.0,2.0,2,2,2,2,3,3,3,3,3,3,3,2,2,2
i06_06_3.bmp,6.0,6.0,3.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1
i06_06_4.bmp,6.0,6.0,4.0,1,1,1,1,2,2,2,2,1,1,2,1,1,1
i06_06_5.bmp,6.0,6.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i06_07_1.bmp,6.0,7.0,1.0,3,3,3,3,3,3,2,3,3,3,3,3,3,3
i06_07_2.bmp,6.0,7.0,2.0,2,2,2,2,3,2,2,2,3,2,2,3,2,2
i06_07_3.bmp,6.0,7.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i06_07_4.bmp,6.0,7.0,4.0,1,2,2,2,2,2,1,2,1,1,1,2,1,2
i06_07_5.bmp,6.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1
i06_08_1.bmp,6.0,8.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i06_08_2.bmp,6.0,8.0,2.0,2,2,2,2,3,2,2,3,3,3,2,2,2,2
i06_08_3.bmp,6.0,8.0,3.0,1,2,2,2,2,2,2,2,2,2,2,1,1,1
i06_08_4.bmp,6.0,8.0,4.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1
i06_08_5.bmp,6.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_09_1.bmp,6.0,9.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i06_09_2.bmp,6.0,9.0,2.0,3,3,3,3,3,3,3,2,3,2,2,3,2,2
i06_09_3.bmp,6.0,9.0,3.0,2,2,2,2,2,2,2,2,2,2,1,2,1,2
i06_09_4.bmp,6.0,9.0,4.0,1,2,2,2,2,2,1,1,1,1,1,1,1,1
i06_09_5.bmp,6.0,9.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_10_1.bmp,6.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_10_2.bmp,6.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i06_10_3.bmp,6.0,10.0,3.0,3,2,2,2,2,3,2,2,2,2,2,2,2,2
i06_10_4.bmp,6.0,10.0,4.0,1,1,1,1,2,2,2,1,1,1,1,1,1,1
i06_10_5.bmp,6.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_11_1.bmp,6.0,11.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_11_2.bmp,6.0,11.0,2.0,2,3,3,3,3,3,3,2,3,3,2,2,2,3
i06_11_3.bmp,6.0,11.0,3.0,2,2,2,2,2,3,3,2,2,2,2,1,2,2
i06_11_4.bmp,6.0,11.0,4.0,1,1,1,1,2,2,2,1,1,1,1,1,1,1
i06_11_5.bmp,6.0,11.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_12_1.bmp,6.0,12.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,2
i06_12_2.bmp,6.0,12.0,2.0,2,2,2,2,3,3,3,2,2,2,3,2,2,2
i06_12_3.bmp,6.0,12.0,3.0,2,2,2,2,2,3,3,2,2,2,3,2,2,2
i06_12_4.bmp,6.0,12.0,4.0,1,2,2,2,2,2,3,2,2,2,2,1,2,1
i06_12_5.bmp,6.0,12.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_13_1.bmp,6.0,13.0,1.0,2,3,3,3,3,3,3,2,3,3,3,3,2,2
i06_13_2.bmp,6.0,13.0,2.0,2,3,3,3,3,3,3,2,3,3,3,2,3,2
i06_13_3.bmp,6.0,13.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,1,1
i06_13_4.bmp,6.0,13.0,4.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1
i06_13_5.bmp,6.0,13.0,5.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1
i06_14_1.bmp,6.0,14.0,1.0,3,3,3,3,3,3,2,3,3,3,3,3,3,2
i06_14_2.bmp,6.0,14.0,2.0,3,2,2,2,3,2,2,3,3,3,3,2,3,2
i06_14_3.bmp,6.0,14.0,3.0,2,2,2,2,2,2,1,3,3,2,3,2,2,1
i06_14_4.bmp,6.0,14.0,4.0,2,2,2,2,2,1,1,3,2,2,3,1,2,1
i06_14_5.bmp,6.0,14.0,5.0,2,1,1,1,2,1,1,3,2,1,3,1,1,1
i06_15_1.bmp,6.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i06_15_2.bmp,6.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i06_15_3.bmp,6.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i06_15_4.bmp,6.0,15.0,4.0,2,1,1,1,2,1,1,3,3,2,3,3,2,1
i06_15_5.bmp,6.0,15.0,5.0,2,1,1,1,2,1,1,3,3,3,3,3,3,2
i06_16_1.bmp,6.0,16.0,1.0,3,3,3,3,3,2,3,3,3,3,3,3,3,3
i06_16_2.bmp,6.0,16.0,2.0,3,2,2,2,3,1,2,3,3,3,3,3,3,3
i06_16_3.bmp,6.0,16.0,3.0,2,1,1,1,1,1,2,3,3,3,3,3,3,3
i06_16_4.bmp,6.0,16.0,4.0,3,1,1,1,1,1,1,3,3,3,3,3,3,3
i06_16_5.bmp,6.0,16.0,5.0,2,1,1,1,1,1,2,3,2,3,3,3,3,3
i06_17_1.bmp,6.0,17.0,1.0,3,3,3,3,3,2,1,3,3,3,3,3,3,3
i06_17_2.bmp,6.0,17.0,2.0,3,2,2,2,3,1,1,3,3,3,3,3,2,3
i06_17_3.bmp,6.0,17.0,3.0,2,2,2,2,2,1,1,3,3,3,3,3,2,3
i06_17_4.bmp,6.0,17.0,4.0,3,1,1,1,1,1,1,3,2,2,3,3,1,2
i06_17_5.bmp,6.0,17.0,5.0,1,1,1,1,1,1,1,2,1,1,3,2,1,2
i06_18_1.bmp,6.0,18.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_18_2.bmp,6.0,18.0,2.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i06_18_3.bmp,6.0,18.0,3.0,1,2,2,2,2,2,2,3,2,2,2,3,3,3
i06_18_4.bmp,6.0,18.0,4.0,1,1,1,1,2,2,2,3,1,2,2,3,3,3
i06_18_5.bmp,6.0,18.0,5.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i06_19_1.bmp,6.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i06_19_2.bmp,6.0,19.0,2.0,3,3,3,3,3,3,3,2,3,3,2,3,2,2
i06_19_3.bmp,6.0,19.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i06_19_4.bmp,6.0,19.0,4.0,2,1,1,1,2,2,2,2,1,2,1,2,1,1
i06_19_5.bmp,6.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i06_20_1.bmp,6.0,20.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i06_20_2.bmp,6.0,20.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i06_20_3.bmp,6.0,20.0,3.0,3,2,2,2,2,3,3,2,2,2,2,2,2,3
i06_20_4.bmp,6.0,20.0,4.0,2,1,1,1,2,3,2,1,1,2,1,1,2,2
i06_20_5.bmp,6.0,20.0,5.0,2,1,1,1,1,2,2,1,1,1,1,1,1,1
i06_21_1.bmp,6.0,21.0,1.0,3,3,3,3,3,3,3,2,3,3,2,3,2,3
i06_21_2.bmp,6.0,21.0,2.0,2,3,3,3,3,3,2,2,3,2,2,2,2,2
i06_21_3.bmp,6.0,21.0,3.0,2,2,2,2,2,2,2,2,2,2,1,2,2,2
i06_21_4.bmp,6.0,21.0,4.0,1,1,1,1,2,2,2,1,1,1,1,1,1,1
i06_21_5.bmp,6.0,21.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_22_1.bmp,6.0,22.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_22_2.bmp,6.0,22.0,2.0,3,2,2,2,3,3,3,2,3,3,2,2,2,3
i06_22_3.bmp,6.0,22.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i06_22_4.bmp,6.0,22.0,4.0,1,2,2,2,2,2,2,2,2,2,1,1,1,2
i06_22_5.bmp,6.0,22.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_23_1.bmp,6.0,23.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_23_2.bmp,6.0,23.0,2.0,3,2,2,2,3,3,3,3,3,2,2,3,3,3
i06_23_3.bmp,6.0,23.0,3.0,3,2,2,2,2,3,3,2,2,2,2,3,3,3
i06_23_4.bmp,6.0,23.0,4.0,3,1,1,1,2,3,3,2,2,1,2,2,2,2
i06_23_5.bmp,6.0,23.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_24_1.bmp,6.0,24.0,1.0,3,3,3,3,3,3,3,2,3,3,2,3,3,3
i06_24_2.bmp,6.0,24.0,2.0,3,3,3,3,3,3,3,2,3,2,2,2,2,2
i06_24_3.bmp,6.0,24.0,3.0,2,2,2,2,2,2,2,2,2,2,1,2,2,2
i06_24_4.bmp,6.0,24.0,4.0,1,1,1,1,2,2,2,1,1,1,1,1,1,1
i06_24_5.bmp,6.0,24.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_01_1.bmp,7.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,2,3,3,3
i07_01_2.bmp,7.0,1.0,2.0,2,3,3,3,3,3,3,2,2,2,2,2,2,3
i07_01_3.bmp,7.0,1.0,3.0,2,2,2,2,2,3,3,2,1,2,2,2,2,2
i07_01_4.bmp,7.0,1.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i07_01_5.bmp,7.0,1.0,5.0,2,1,1,1,1,2,2,1,1,1,1,1,1,1
i07_02_1.bmp,7.0,2.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i07_02_2.bmp,7.0,2.0,2.0,3,3,3,3,3,3,3,2,2,2,2,3,3,3
i07_02_3.bmp,7.0,2.0,3.0,3,2,2,2,2,3,3,2,1,2,2,3,3,3
i07_02_4.bmp,7.0,2.0,4.0,2,2,2,2,1,3,3,1,1,1,1,2,2,3
i07_02_5.bmp,7.0,2.0,5.0,2,1,1,1,1,2,2,1,1,1,1,2,2,2
i07_03_1.bmp,7.0,3.0,1.0,2,3,3,3,3,2,2,2,3,2,2,3,2,2
i07_03_2.bmp,7.0,3.0,2.0,2,3,3,3,3,2,2,2,2,2,2,3,1,2
i07_03_3.bmp,7.0,3.0,3.0,1,2,2,2,2,2,2,2,1,1,1,2,1,1
i07_03_4.bmp,7.0,3.0,4.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1
i07_03_5.bmp,7.0,3.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_04_1.bmp,7.0,4.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i07_04_2.bmp,7.0,4.0,2.0,3,2,2,2,2,3,3,3,3,3,3,2,3,3
i07_04_3.bmp,7.0,4.0,3.0,3,2,2,2,2,3,3,2,2,3,2,2,3,3
i07_04_4.bmp,7.0,4.0,4.0,2,1,1,1,1,3,3,2,2,3,2,1,3,3
i07_04_5.bmp,7.0,4.0,5.0,2,1,1,1,1,2,2,1,1,2,1,1,3,3
i07_05_1.bmp,7.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,3,3,3,3
i07_05_2.bmp,7.0,5.0,2.0,3,3,3,3,3,3,3,2,2,3,2,2,3,3
i07_05_3.bmp,7.0,5.0,3.0,2,2,2,2,2,3,3,1,1,2,2,1,2,2
i07_05_4.bmp,7.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,2,2
i07_05_5.bmp,7.0,5.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i07_06_1.bmp,7.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i07_06_2.bmp,7.0,6.0,2.0,2,2,2,2,2,3,3,3,2,3,3,2,2,2
i07_06_3.bmp,7.0,6.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i07_06_4.bmp,7.0,6.0,4.0,1,1,1,1,1,2,2,2,1,1,1,1,2,2
i07_06_5.bmp,7.0,6.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i07_07_1.bmp,7.0,7.0,1.0,3,3,3,3,3,2,2,2,3,3,2,3,2,2
i07_07_2.bmp,7.0,7.0,2.0,2,3,3,3,3,2,2,2,2,2,2,2,2,2
i07_07_3.bmp,7.0,7.0,3.0,2,2,2,2,2,2,1,2,2,2,2,2,1,1
i07_07_4.bmp,7.0,7.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_07_5.bmp,7.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_08_1.bmp,7.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i07_08_2.bmp,7.0,8.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i07_08_3.bmp,7.0,8.0,3.0,2,3,3,3,3,2,2,3,3,2,3,2,2,2
i07_08_4.bmp,7.0,8.0,4.0,1,2,2,2,2,1,1,2,2,2,2,1,1,1
i07_08_5.bmp,7.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_09_1.bmp,7.0,9.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i07_09_2.bmp,7.0,9.0,2.0,3,3,3,3,3,3,3,2,3,3,3,3,2,3
i07_09_3.bmp,7.0,9.0,3.0,2,3,3,3,3,2,2,2,3,3,2,2,2,2
i07_09_4.bmp,7.0,9.0,4.0,2,2,2,2,2,2,1,2,2,2,2,1,1,2
i07_09_5.bmp,7.0,9.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_10_1.bmp,7.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i07_10_2.bmp,7.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i07_10_3.bmp,7.0,10.0,3.0,2,3,3,3,3,2,2,2,3,2,2,2,2,2
i07_10_4.bmp,7.0,10.0,4.0,1,2,2,2,2,1,1,2,2,1,1,1,1,1
i07_10_5.bmp,7.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_11_1.bmp,7.0,11.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i07_11_2.bmp,7.0,11.0,2.0,2,2,2,2,2,2,2,2,3,2,2,2,2,2
i07_11_3.bmp,7.0,11.0,3.0,1,2,2,2,2,2,1,2,2,2,1,1,1,1
i07_11_4.bmp,7.0,11.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_11_5.bmp,7.0,11.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_12_1.bmp,7.0,12.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i07_12_2.bmp,7.0,12.0,2.0,2,3,3,3,3,3,3,2,3,3,3,2,2,2
i07_12_3.bmp,7.0,12.0,3.0,1,2,2,2,2,2,3,2,2,2,2,1,2,1
i07_12_4.bmp,7.0,12.0,4.0,1,1,1,1,1,2,1,1,2,1,1,1,1,1
i07_12_5.bmp,7.0,12.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_13_1.bmp,7.0,13.0,1.0,2,3,3,3,3,2,3,2,3,2,2,3,2,2
i07_13_2.bmp,7.0,13.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,1
i07_13_3.bmp,7.0,13.0,3.0,1,2,2,2,2,1,1,2,2,1,1,2,1,1
i07_13_4.bmp,7.0,13.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_13_5.bmp,7.0,13.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_14_1.bmp,7.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i07_14_2.bmp,7.0,14.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i07_14_3.bmp,7.0,14.0,3.0,3,2,2,2,2,1,1,3,3,2,3,2,2,2
i07_14_4.bmp,7.0,14.0,4.0,2,2,2,2,2,1,1,3,3,2,3,1,2,1
i07_14_5.bmp,7.0,14.0,5.0,2,2,2,2,2,1,1,3,2,2,3,1,2,1
i07_15_1.bmp,7.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i07_15_2.bmp,7.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i07_15_3.bmp,7.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i07_15_4.bmp,7.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i07_15_5.bmp,7.0,15.0,5.0,1,2,2,2,1,1,1,3,3,3,3,3,3,2
i07_16_1.bmp,7.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i07_16_2.bmp,7.0,16.0,2.0,3,2,2,2,2,1,2,3,3,3,3,3,3,3
i07_16_3.bmp,7.0,16.0,3.0,3,1,1,1,1,1,2,3,3,3,3,3,3,3
i07_16_4.bmp,7.0,16.0,4.0,3,1,1,1,1,1,2,3,3,3,3,3,3,3
i07_16_5.bmp,7.0,16.0,5.0,2,1,1,1,1,1,2,2,1,2,3,2,3,2
i07_17_1.bmp,7.0,17.0,1.0,3,3,3,3,3,2,1,3,3,3,3,3,3,3
i07_17_2.bmp,7.0,17.0,2.0,3,2,2,2,2,1,1,3,3,3,3,3,2,3
i07_17_3.bmp,7.0,17.0,3.0,2,2,2,2,2,1,1,3,3,3,3,3,2,3
i07_17_4.bmp,7.0,17.0,4.0,3,1,1,1,1,1,1,3,2,2,3,2,2,2
i07_17_5.bmp,7.0,17.0,5.0,1,1,1,1,1,1,1,2,1,1,3,2,1,2
i07_18_1.bmp,7.0,18.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,3
i07_18_2.bmp,7.0,18.0,2.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i07_18_3.bmp,7.0,18.0,3.0,2,2,2,2,2,2,2,3,2,2,3,3,3,3
i07_18_4.bmp,7.0,18.0,4.0,1,1,1,1,1,1,1,3,1,2,2,3,3,3
i07_18_5.bmp,7.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i07_19_1.bmp,7.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i07_19_2.bmp,7.0,19.0,2.0,3,3,3,3,3,3,3,2,2,2,2,2,2,2
i07_19_3.bmp,7.0,19.0,3.0,2,2,2,2,2,3,3,2,1,2,2,2,2,2
i07_19_4.bmp,7.0,19.0,4.0,2,1,1,1,1,2,2,1,1,2,1,1,1,1
i07_19_5.bmp,7.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
