name,image,distortion,level,MOS,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i09_05_4.bmp,9.0,5.0,4.0,2,1,1,1,1,3,2,1,1,1,1,1,1,2
i09_05_5.bmp,9.0,5.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i10_05_1.bmp,10.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i10_05_2.bmp,10.0,5.0,2.0,3,3,3,3,3,3,3,2,1,2,2,2,3,3
i10_05_3.bmp,10.0,5.0,3.0,2,2,2,2,2,3,3,1,1,2,1,1,2,2
i10_05_4.bmp,10.0,5.0,4.0,2,1,1,1,1,3,2,1,1,1,1,1,1,2
i10_05_5.bmp,10.0,5.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i11_05_1.bmp,11.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,3,3,3,3
i11_05_2.bmp,11.0,5.0,2.0,3,3,3,3,2,3,3,2,2,3,2,3,3,3
i11_05_3.bmp,11.0,5.0,3.0,3,2,2,2,1,3,3,2,1,2,1,2,2,3
i11_05_4.bmp,11.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,2,2
i11_05_5.bmp,11.0,5.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i12_05_1.bmp,12.0,5.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i12_05_2.bmp,12.0,5.0,2.0,3,3,3,3,3,3,3,2,2,3,2,2,3,3
i12_05_3.bmp,12.0,5.0,3.0,2,2,2,2,2,3,3,1,1,2,2,1,2,2
i12_05_4.bmp,12.0,5.0,4.0,2,1,1,1,1,3,2,1,1,1,1,1,1,2
i12_05_5.bmp,12.0,5.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i13_05_1.bmp,13.0,5.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i13_05_2.bmp,13.0,5.0,2.0,2,3,3,3,3,3,3,3,2,3,2,3,3,3
i13_05_3.bmp,13.0,5.0,3.0,3,2,2,2,2,3,3,2,2,2,2,2,3,3
i13_05_4.bmp,13.0,5.0,4.0,2,1,1,1,1,2,2,2,1,2,1,2,2,2
i13_05_5.bmp,13.0,5.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i14_05_1.bmp,14.0,5.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i14_05_2.bmp,14.0,5.0,2.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i14_05_3.bmp,14.0,5.0,3.0,2,2,2,2,2,3,3,2,1,2,2,2,2,3
i14_05_4.bmp,14.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,2,2
i14_05_5.bmp,14.0,5.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i15_05_1.bmp,15.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,3,2,3,3
i15_05_2.bmp,15.0,5.0,2.0,3,3,3,3,2,3,3,1,2,2,2,2,3,3
i15_05_3.bmp,15.0,5.0,3.0,2,2,2,2,1,2,3,1,1,2,2,1,2,2
i15_05_4.bmp,15.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i15_05_5.bmp,15.0,5.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i16_05_1.bmp,16.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,2,2,3,3
i16_05_2.bmp,16.0,5.0,2.0,3,3,3,3,3,3,3,1,1,2,2,2,3,3
i16_05_3.bmp,16.0,5.0,3.0,2,2,2,2,2,3,2,1,1,2,1,1,2,2
i16_05_4.bmp,16.0,5.0,4.0,2,1,1,1,1,3,2,1,1,1,1,1,1,2
i16_05_5.bmp,16.0,5.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i17_05_1.bmp,17.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,2,2,3,3
i17_05_2.bmp,17.0,5.0,2.0,3,3,3,3,2,3,3,2,1,2,2,2,3,3
i17_05_3.bmp,17.0,5.0,3.0,2,2,2,2,1,3,3,1,1,2,1,1,2,3
i17_05_4.bmp,17.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,2,2
i17_05_5.bmp,17.0,5.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i18_05_1.bmp,18.0,5.0,1.0,3,3,3,3,3,3,3,3,2,3,3,3,3,3
i18_05_2.bmp,18.0,5.0,2.0,3,3,3,3,2,3,3,2,2,3,2,3,3,3
i18_05_3.bmp,18.0,5.0,3.0,2,2,2,2,1,3,3,2,1,2,2,2,2,3
i18_05_4.bmp,18.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,2,2
i18_05_5.bmp,18.0,5.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i19_05_1.bmp,19.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,3,3,3,3
i19_05_2.bmp,19.0,5.0,2.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i19_05_3.bmp,19.0,5.0,3.0,2,2,2,2,2,3,3,2,1,2,2,2,2,3
i19_05_4.bmp,19.0,5.0,4.0,2,1,1,1,1,3,2,1,1,1,1,1,2,2
i19_05_5.bmp,19.0,5.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i20_05_1.bmp,20.0,5.0,1.0,3,3,3,3,3,3,3,1,2,3,3,3,3,3
i20_05_2.bmp,20.0,5.0,2.0,3,3,3,3,3,3,3,1,2,3,2,3,3,3
i20_05_3.bmp,20.0,5.0,3.0,3,2,2,2,3,2,3,1,1,2,2,2,2,2
i20_05_4.bmp,20.0,5.0,4.0,2,1,1,1,2,2,2,1,1,1,1,1,1,2
i20_05_5.bmp,20.0,5.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i21_05_1.bmp,21.0,5.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i21_05_2.bmp,21.0,5.0,2.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i21_05_3.bmp,21.0,5.0,3.0,2,2,2,2,2,3,3,1,1,2,2,2,2,2
i21_05_4.bmp,21.0,5.0,4.0,1,1,1,1,1,2,2,1,1,1,1,1,1,2
i21_05_5.bmp,21.0,5.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i22_05_1.bmp,22.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,3,3,3,3
i22_05_2.bmp,22.0,5.0,2.0,3,3,3,3,3,3,3,2,2,3,2,2,3,3
i22_05_3.bmp,22.0,5.0,3.0,2,2,2,2,2,3,3,1,1,2,2,2,2,2
i22_05_4.bmp,22.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i22_05_5.bmp,22.0,5.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i23_05_1.bmp,23.0,5.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i23_05_2.bmp,23.0,5.0,2.0,3,3,3,3,3,3,3,1,2,2,2,2,3,3
i23_05_3.bmp,23.0,5.0,3.0,2,2,2,2,2,3,3,1,1,2,2,1,2,2
i23_05_4.bmp,23.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i23_05_5.bmp,23.0,5.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i24_05_1.bmp,24.0,5.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i24_05_2.bmp,24.0,5.0,2.0,3,3,3,3,2,3,3,2,2,3,2,2,3,3
i24_05_3.bmp,24.0,5.0,3.0,2,2,2,2,1,3,3,2,1,2,1,2,2,3
i24_05_4.bmp,24.0,5.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,2,2
i24_05_5.bmp,24.0,5.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i25_05_1.bmp,25.0,5.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i25_05_2.bmp,25.0,5.0,2.0,3,3,3,3,3,3,3,2,2,3,3,3,3,3
i25_05_3.bmp,25.0,5.0,3.0,2,2,2,2,2,3,3,2,2,2,2,3,2,2
i25_05_4.bmp,25.0,5.0,4.0,1,1,1,1,1,2,2,2,1,2,1,3,1,1
i25_05_5.bmp,25.0,5.0,5.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1
i01_06_1.bmp,1.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i01_06_2.bmp,1.0,6.0,2.0,1,3,3,3,3,3,3,3,3,3,3,3,2,2
i01_06_3.bmp,1.0,6.0,3.0,1,2,2,2,2,3,2,3,2,2,2,2,2,2
i01_06_4.bmp,1.0,6.0,4.0,1,1,1,1,1,2,2,2,1,2,1,2,2,2
i01_06_5.bmp,1.0,6.0,5.0,1,1,1,1,1,2,1,2,1,1,1,1,1,1
i02_06_1.bmp,2.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,2,3,2
i02_06_2.bmp,2.0,6.0,2.0,2,2,2,2,2,2,2,2,3,2,3,2,2,2
i02_06_3.bmp,2.0,6.0,3.0,1,2,2,2,1,2,2,2,3,2,2,1,2,1
i02_06_4.bmp,2.0,6.0,4.0,1,1,1,1,1,1,1,1,2,1,2,1,1,1
i02_06_5.bmp,2.0,6.0,5.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1
i03_06_1.bmp,3.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,2,2,2
i03_06_2.bmp,3.0,6.0,2.0,2,2,2,2,2,3,3,2,2,2,3,1,2,2
i03_06_3.bmp,3.0,6.0,3.0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
i03_06_4.bmp,3.0,6.0,4.0,1,1,1,1,1,2,2,1,1,1,2,1,1,1
i03_06_5.bmp,3.0,6.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i04_06_1.bmp,4.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,2,3,2
i04_06_2.bmp,4.0,6.0,2.0,2,2,2,2,2,2,2,2,3,2,3,1,2,2
i04_06_3.bmp,4.0,6.0,3.0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
i04_06_4.bmp,4.0,6.0,4.0,2,1,1,1,1,2,2,1,1,1,2,1,1,1
i04_06_5.bmp,4.0,6.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i05_06_1.bmp,5.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_06_2.bmp,5.0,6.0,2.0,1,2,2,2,2,3,3,3,2,3,3,3,3,2
i05_06_3.bmp,5.0,6.0,3.0,1,2,2,2,1,2,3,3,2,2,2,2,2,2
i05_06_4.bmp,5.0,6.0,4.0,1,1,1,1,1,2,2,2,1,2,1,2,2,2
i05_06_5.bmp,5.0,6.0,5.0,1,1,1,1,1,1,2,2,1,1,1,1,1,1
i06_06_1.bmp,6.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i06_06_2.bmp,6.0,6.0,2.0,2,2,2,2,3,3,3,3,3,3,3,2,2,2
i06_06_3.bmp,6.0,6.0,3.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1
i06_06_4.bmp,6.0,6.0,4.0,1,1,1,1,2,2,2,2,1,1,2,1,1,1
i06_06_5.bmp,6.0,6.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i07_06_1.bmp,7.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i07_06_2.bmp,7.0,6.0,2.0,2,2,2,2,2,3,3,3,2,3,3,2,2,2
i07_06_3.bmp,7.0,6.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i07_06_4.bmp,7.0,6.0,4.0,1,1,1,1,1,2,2,2,1,1,1,1,2,2
i07_06_5.bmp,7.0,6.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i08_06_1.bmp,8.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i08_06_2.bmp,8.0,6.0,2.0,2,2,2,2,3,3,3,3,2,3,3,3,2,2
i08_06_3.bmp,8.0,6.0,3.0,1,2,2,2,2,2,3,3,2,2,2,2,2,2
i08_06_4.bmp,8.0,6.0,4.0,1,1,1,1,1,2,2,2,1,2,1,2,1,1
i08_06_5.bmp,8.0,6.0,5.0,1,1,1,1,1,2,2,2,1,1,1,1,1,1
i09_06_1.bmp,9.0,6.0,1.0,2,3,3,3,3,3,3,3,2,3,3,3,3,2
i09_06_2.bmp,9.0,6.0,2.0,2,2,2,2,3,3,3,2,2,2,3,2,2,2
i09_06_3.bmp,9.0,6.0,3.0,2,2,2,2,2,3,2,2,1,2,2,2,2,2
i09_06_4.bmp,9.0,6.0,4.0,1,1,1,1,2,2,2,1,1,1,1,1,1,1
i09_06_5.bmp,9.0,6.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i10_06_1.bmp,10.0,6.0,1.0,2,3,3,3,3,3,3,3,2,3,3,3,3,2
i10_06_2.bmp,10.0,6.0,2.0,2,3,3,3,3,3,2,3,2,2,3,2,2,2
i10_06_3.bmp,10.0,6.0,3.0,2,2,2,2,2,3,2,2,1,2,2,2,2,2
i10_06_4.bmp,10.0,6.0,4.0,1,1,1,1,2,2,2,1,1,1,1,1,1,1
i10_06_5.bmp,10.0,6.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i11_06_1.bmp,11.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i11_06_2.bmp,11.0,6.0,2.0,2,2,2,2,2,3,3,3,2,2,3,2,2,2
i11_06_3.bmp,11.0,6.0,3.0,2,2,2,2,1,2,2,2,1,2,2,2,2,2
i11_06_4.bmp,11.0,6.0,4.0,1,1,1,1,1,2,2,2,1,1,1,1,1,1
i11_06_5.bmp,11.0,6.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i12_06_1.bmp,12.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,2,3,2
i12_06_2.bmp,12.0,6.0,2.0,2,2,2,2,3,3,3,2,2,2,3,2,2,2
i12_06_3.bmp,12.0,6.0,3.0,2,2,2,2,2,3,2,2,2,2,2,1,1,1
i12_06_4.bmp,12.0,6.0,4.0,2,1,1,1,2,2,2,1,1,1,2,1,1,1
i12_06_5.bmp,12.0,6.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i13_06_1.bmp,13.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i13_06_2.bmp,13.0,6.0,2.0,2,2,2,2,2,3,3,3,2,3,3,3,3,2
i13_06_3.bmp,13.0,6.0,3.0,1,2,2,2,2,2,2,3,2,2,2,3,2,2
i13_06_4.bmp,13.0,6.0,4.0,1,1,1,1,1,2,2,2,1,2,1,2,2,2
i13_06_5.bmp,13.0,6.0,5.0,1,1,1,1,1,2,2,2,1,1,1,2,1,1
i14_06_1.bmp,14.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i14_06_2.bmp,14.0,6.0,2.0,2,2,2,2,2,3,3,3,3,3,3,2,2,2
i14_06_3.bmp,14.0,6.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i14_06_4.bmp,14.0,6.0,4.0,1,1,1,1,1,2,2,2,1,2,2,1,2,2
i14_06_5.bmp,14.0,6.0,5.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1
i15_06_1.bmp,15.0,6.0,1.0,2,3,3,3,3,3,3,3,2,3,3,2,2,2
i15_06_2.bmp,15.0,6.0,2.0,2,2,2,2,2,2,3,2,2,2,3,2,2,2
i15_06_3.bmp,15.0,6.0,3.0,2,2,2,2,1,2,3,2,1,1,2,1,1,1
i15_06_4.bmp,15.0,6.0,4.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i15_06_5.bmp,15.0,6.0,5.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1
i16_06_1.bmp,16.0,6.0,1.0,3,3,3,3,3,3,3,3,2,3,3,2,3,3
i16_06_2.bmp,16.0,6.0,2.0,2,3,3,3,3,3,2,2,2,2,3,2,2,2
i16_06_3.bmp,16.0,6.0,3.0,2,2,2,2,2,3,2,2,1,2,2,1,2,2
i16_06_4.bmp,16.0,6.0,4.0,2,2,2,2,2,2,1,1,1,1,1,1,1,1
i16_06_5.bmp,16.0,6.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i17_06_1.bmp,17.0,6.0,1.0,2,3,3,3,3,3,3,3,2,3,3,2,3,2
i17_06_2.bmp,17.0,6.0,2.0,2,2,2,2,2,3,3,2,1,2,2,2,2,2
i17_06_3.bmp,17.0,6.0,3.0,2,2,2,2,1,2,2,2,1,2,2,1,2,2
i17_06_4.bmp,17.0,6.0,4.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i17_06_5.bmp,17.0,6.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i18_06_1.bmp,18.0,6.0,1.0,2,3,3,3,2,3,3,3,2,3,3,3,3,2
i18_06_2.bmp,18.0,6.0,2.0,2,2,2,2,2,2,2,3,2,2,3,2,2,2
i18_06_3.bmp,18.0,6.0,3.0,1,2,2,2,1,2,2,2,2,2,2,2,2,2
i18_06_4.bmp,18.0,6.0,4.0,1,1,1,1,1,1,2,2,1,1,1,1,1,1
i18_06_5.bmp,18.0,6.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i19_06_1.bmp,19.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i19_06_2.bmp,19.0,6.0,2.0,2,2,2,2,3,3,3,3,2,3,3,3,2,2
i19_06_3.bmp,19.0,6.0,3.0,1,2,2,2,2,3,2,2,2,2,2,2,2,2
i19_06_4.bmp,19.0,6.0,4.0,1,1,1,1,2,2,2,2,1,2,2,2,2,2
i19_06_5.bmp,19.0,6.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i20_06_1.bmp,20.0,6.0,1.0,2,3,3,3,3,3,3,3,2,2,3,2,2,2
i20_06_2.bmp,20.0,6.0,2.0,2,2,2,2,3,3,3,2,2,2,3,2,1,1
i20_06_3.bmp,20.0,6.0,3.0,2,1,1,1,2,2,2,1,1,1,2,1,1,1
i20_06_4.bmp,20.0,6.0,4.0,1,1,1,1,2,2,2,1,1,1,2,1,1,1
i20_06_5.bmp,20.0,6.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i21_06_1.bmp,21.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i21_06_2.bmp,21.0,6.0,2.0,2,2,2,2,3,3,3,3,2,3,3,3,2,2
i21_06_3.bmp,21.0,6.0,3.0,2,2,2,2,2,3,2,2,2,2,2,2,2,2
i21_06_4.bmp,21.0,6.0,4.0,1,1,1,1,2,2,2,2,1,2,2,2,1,1
i21_06_5.bmp,21.0,6.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i22_06_1.bmp,22.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i22_06_2.bmp,22.0,6.0,2.0,2,2,2,2,3,3,3,3,2,3,3,2,2,2
i22_06_3.bmp,22.0,6.0,3.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2
i22_06_4.bmp,22.0,6.0,4.0,1,1,1,1,1,2,2,2,1,1,2,1,1,1
i22_06_5.bmp,22.0,6.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i23_06_1.bmp,23.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,2,3,2
i23_06_2.bmp,23.0,6.0,2.0,2,2,2,2,3,3,3,2,2,2,3,2,2,2
i23_06_3.bmp,23.0,6.0,3.0,2,2,2,2,2,3,2,2,2,2,2,1,2,2
i23_06_4.bmp,23.0,6.0,4.0,1,1,1,1,1,2,2,1,1,1,2,1,1,1
i23_06_5.bmp,23.0,6.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i24_06_1.bmp,24.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i24_06_2.bmp,24.0,6.0,2.0,2,2,2,2,2,3,3,3,2,3,3,2,2,2
i24_06_3.bmp,24.0,6.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i24_06_4.bmp,24.0,6.0,4.0,1,1,1,1,1,2,2,2,1,1,1,1,1,1
i24_06_5.bmp,24.0,6.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i25_06_1.bmp,25.0,6.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,2,2
i25_06_2.bmp,25.0,6.0,2.0,2,2,2,2,2,3,3,3,3,3,3,3,2,2
i25_06_3.bmp,25.0,6.0,3.0,1,2,2,2,2,2,3,2,2,2,2,3,1,1
i25_06_4.bmp,25.0,6.0,4.0,1,1,1,1,1,2,2,2,2,1,2,3,1,1
i25_06_5.bmp,25.0,6.0,5.0,1,1,1,1,1,2,2,2,1,1,1,2,1,1
i01_07_1.bmp,1.0,7.0,1.0,2,3,3,3,3,3,2,3,3,3,3,3,3,3
i01_07_2.bmp,1.0,7.0,2.0,2,3,3,3,3,2,2,3,2,3,2,3,2,2
i01_07_3.bmp,1.0,7.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i01_07_4.bmp,1.0,7.0,4.0,1,1,1,1,1,2,1,2,1,2,1,2,1,1
i01_07_5.bmp,1.0,7.0,5.0,1,1,1,1,1,1,1,2,1,1,1,2,1,1
i02_07_1.bmp,2.0,7.0,1.0,3,3,3,3,3,2,2,2,3,3,3,2,2,3
i02_07_2.bmp,2.0,7.0,2.0,3,3,3,3,2,2,1,2,3,2,2,2,2,2
i02_07_3.bmp,2.0,7.0,3.0,1,2,2,2,2,2,2,1,3,2,2,2,1,2
i02_07_4.bmp,2.0,7.0,4.0,1,1,1,1,1,1,1,1,2,1,2,2,1,2
i02_07_5.bmp,2.0,7.0,5.0,1,1,1,1,1,1,1,1,2,1,2,1,1,1
i03_07_1.bmp,3.0,7.0,1.0,2,3,3,3,3,2,2,1,3,2,3,2,2,2
i03_07_2.bmp,3.0,7.0,2.0,2,3,3,3,2,2,1,1,2,2,2,2,2,2
i03_07_3.bmp,3.0,7.0,3.0,1,2,2,2,2,1,1,1,2,2,2,2,1,1
i03_07_4.bmp,3.0,7.0,4.0,1,2,2,2,1,1,1,1,1,1,1,2,1,1
i03_07_5.bmp,3.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i04_07_1.bmp,4.0,7.0,1.0,2,3,3,3,3,2,2,2,3,3,3,2,2,2
i04_07_2.bmp,4.0,7.0,2.0,2,3,3,3,2,2,2,1,2,2,2,2,2,2
i04_07_3.bmp,4.0,7.0,3.0,1,2,2,2,2,2,1,1,2,2,2,2,1,2
i04_07_4.bmp,4.0,7.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i04_07_5.bmp,4.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i05_07_1.bmp,5.0,7.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_07_2.bmp,5.0,7.0,2.0,3,3,3,3,2,2,2,3,2,3,2,3,2,2
i05_07_3.bmp,5.0,7.0,3.0,2,2,2,2,2,2,2,2,2,2,2,3,2,2
i05_07_4.bmp,5.0,7.0,4.0,2,1,1,1,1,1,1,2,1,2,1,2,1,1
i05_07_5.bmp,5.0,7.0,5.0,1,1,1,1,1,1,1,2,1,1,1,2,1,1
i06_07_1.bmp,6.0,7.0,1.0,3,3,3,3,3,3,2,3,3,3,3,3,3,3
i06_07_2.bmp,6.0,7.0,2.0,2,2,2,2,3,2,2,2,3,2,2,3,2,2
i06_07_3.bmp,6.0,7.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i06_07_4.bmp,6.0,7.0,4.0,1,2,2,2,2,2,1,2,1,1,1,2,1,2
i06_07_5.bmp,6.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1
i07_07_1.bmp,7.0,7.0,1.0,3,3,3,3,3,2,2,2,3,3,2,3,2,2
i07_07_2.bmp,7.0,7.0,2.0,2,3,3,3,3,2,2,2,2,2,2,2,2,2
i07_07_3.bmp,7.0,7.0,3.0,2,2,2,2,2,2,1,2,2,2,2,2,1,1
i07_07_4.bmp,7.0,7.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_07_5.bmp,7.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i08_07_1.bmp,8.0,7.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i08_07_2.bmp,8.0,7.0,2.0,2,3,3,3,3,2,3,3,2,3,2,3,2,2
i08_07_3.bmp,8.0,7.0,3.0,2,2,2,2,2,2,2,2,2,2,2,3,2,2
i08_07_4.bmp,8.0,7.0,4.0,1,2,2,2,2,2,2,2,1,2,1,2,1,1
i08_07_5.bmp,8.0,7.0,5.0,1,1,1,1,1,1,1,2,1,1,1,2,1,1
i09_07_1.bmp,9.0,7.0,1.0,2,3,3,3,3,3,2,2,2,3,2,3,2,2
i09_07_2.bmp,9.0,7.0,2.0,2,3,3,3,3,2,2,1,2,2,2,3,2,2
i09_07_3.bmp,9.0,7.0,3.0,2,2,2,2,2,2,1,1,1,2,1,2,1,2
i09_07_4.bmp,9.0,7.0,4.0,1,2,2,2,2,1,1,1,1,1,1,2,1,1
i09_07_5.bmp,9.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i10_07_1.bmp,10.0,7.0,1.0,3,3,3,3,3,3,2,2,2,2,2,3,2,2
i10_07_2.bmp,10.0,7.0,2.0,2,3,3,3,3,2,2,2,2,2,2,2,2,2
i10_07_3.bmp,10.0,7.0,3.0,2,2,2,2,2,2,1,1,1,1,1,2,1,1
i10_07_4.bmp,10.0,7.0,4.0,2,2,2,2,2,1,1,1,1,1,1,2,1,1
i10_07_5.bmp,10.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i11_07_1.bmp,11.0,7.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i11_07_2.bmp,11.0,7.0,2.0,2,3,3,3,2,2,2,2,2,2,2,3,2,2
i11_07_3.bmp,11.0,7.0,3.0,2,2,2,2,2,2,1,2,1,2,2,2,1,2
i11_07_4.bmp,11.0,7.0,4.0,2,1,1,1,1,1,1,1,1,1,1,2,1,1
i11_07_5.bmp,11.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1
i12_07_1.bmp,12.0,7.0,1.0,2,3,3,3,3,3,2,2,3,2,2,3,2,2
i12_07_2.bmp,12.0,7.0,2.0,2,3,3,3,3,2,2,2,2,2,2,2,2,2
i12_07_3.bmp,12.0,7.0,3.0,2,2,2,2,3,2,1,1,2,1,1,2,1,1
i12_07_4.bmp,12.0,7.0,4.0,1,2,2,2,2,2,1,1,1,1,1,2,1,1
i12_07_5.bmp,12.0,7.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i13_07_1.bmp,13.0,7.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i13_07_2.bmp,13.0,7.0,2.0,3,3,3,3,3,2,2,3,2,3,2,3,2,3
i13_07_3.bmp,13.0,7.0,3.0,2,2,2,2,2,2,2,3,2,2,2,3,2,2
i13_07_4.bmp,13.0,7.0,4.0,1,2,2,2,1,2,2,2,1,2,1,2,1,2
i13_07_5.bmp,13.0,7.0,5.0,1,1,1,1,1,1,1,2,1,1,1,2,1,1
